ID,Name_lang
1217041,至暗之夜采矿专精重置
1217042,至暗之夜剥皮专精重置
1217043,至暗之夜裁缝专精重置
1217044,巨龙群岛锻造专精重置
1217045,巨龙群岛炼金专精重置
1217046,巨龙群岛附魔专精重置
1217047,巨龙群岛工程学专精重置
1217048,巨龙群岛草药学专精重置
1217049,巨龙群岛铭文专精重置
1217050,巨龙群岛珠宝加工专精重置
1217051,巨龙群岛制皮专精重置
1217052,巨龙群岛采矿专精重置
1217053,巨龙群岛剥皮专精重置
1217054,巨龙群岛裁缝专精重置
1217083,炸脚地雷
1217091,虚灵能量
1217096,虚灵保护
1217097,吞噬妖术
1217101,虚灵收割
1217102,狙击优势
1217103,虚灵重构
1217106,"[PH] Drain Interact"
1217121,"Test Spell 2 [DNT]"
1217133,"Maintain Summon - Air Spirit [DNT]"
1217136,风落术
1217166,至臻传说的旌旗
1217168,"Xal'atath Stay Awhile Heard [DNT]"
1217176,"Ethereal Trigger [DNT]"
1217177,"Add Decor 495 To Storage"
1217178,"Add Decor 497 To Storage"
1217179,"[DNT] Narathe - The Wastes - START PING"
1217181,收集牢固的木制椅子
1217183,"Area Limit [DNT]"
1217187,"[DNT]Underpin Player Entrance Conversation"
1217193,踢击罐头
1217194,"[DNT]Underpin Death"
1217195,自毁爆炸
1217198,"[DNT] Courier Visual"
1217199,虚空通道
1217208,"[DNT] RP Chat Bubble on Aethas"
1217210,"[DNT] Domesticated"
1217211,"[DNT] Eat or Drink - Boar"
1217212,美味包子
1217213,醉蟹
1217214,C.H.E.T.T.清单
1217215,普通帽子
1217219,"Well Feasted NOT USED"
1217220,通灵鳐套索：互动法术
1217221,"[DNT] Kicked"
1217222,"Necroray Lasso: Area Trigger Dummy"
1217225,"11.1 Renown - Delves - Purchaseable Rare Delve Key - 2"
1217226,"11.1 Renown - Delves - Purchaseable Rare Delve Key - 1"
1217228,"Cosmetic - Loot Sparkles (Base, 0.5)"
1217235,赤红切割坦克
1217238,"[DNT] RP Chat Bubble on Khadgar"
1217243,拾取齐扎的B.B.B.F.G。
1217244,"[DNT] Gun Visual"
1217245,大赢家！！！
1217246,齐扎的B.B.B.F.G.
1217248,重新校准……
1217249,虚位以待
1217251,锁定……
1217254,开火！！！
1217256,"Bullies Deterred - Start Conversation [DNT]"
1217257,"Bullies Deterred - Start Conversation OR Ping Golem [DNT]"
1217261,钻透！
1217263,"[DNT] Promoter RP Intro"
1217267,"Crates Moved - Start Conversation [DNT]"
1217269,"Crates Moved - Start Conversation OR Ping Golem [DNT]"
1217271,"[DNT] Despawn Timer Reset"
1217272,"Children Slimed - Start Conversation [DNT]"
1217273,"Children Slimed - Start Conversation OR Ping Golem [DNT]"
1217274,"[DNT] Malfunctioning"
1217276,"Kill Credit: Delivery Goblin 4"
1217277,"Nikki Kill Credit Aura [DNT]"
1217290,慷慨相赠
1217292,缓释霹雳火
1217299,"[DNT] 8.0 Carry Sack New Anim"
1217305,相位宝珠
1217306,S.P.H.E.R.E.
1217308,"[DNT] Cosmetic Passenger"
1217309,"[DNT] Mirror Image Reverse Cast"
1217310,"[DNT] Ping Player Clone"
1217311,踢小腿
1217314,"[DNT] Ride Vehicle Seat 2"
1217315,"[DNT] Summon Passenger"
1217317,"[DNT] Zeppelin"
1217318,"[DNT] Cancel Auras + Despawn Summons"
1217321,漂泊
1217323,"Set Element to see Random Hats (DNT)"
1217324,"Set Element to not see Random Hats (DNT)"
1217326,来张自拍！
1217327,入侵尖啸
1217332,召唤救赎者阿拉托尔
1217338,"Paint - Green [DNT]"
1217340,午夜暗月军马
1217341,活跃暗月军马
1217342,紫罗兰暗月军马
1217343,雪白暗月军马
1217345,灾厄浪潮
1217785,"Trigger Circle [DNT]"
1217346,"Hobgoblin Paint Bucket Dripping Hold (Left Hand) [DNT]"
1217347,"[DNT] Phase Diving Cosmetic"
1217349,"[DNT] Phase Saboteur Cosmetic"
1217354,选择滤镜
1217356,兹伊的暴徒热线
1217359,引火爆发
1217361,无价崇拜
1217378,库存防护线圈
1217385,"[DNT] Amp Aura Cancel"
1217416,"Tracking Quest - Pandaren Heritage - Alliance [DNT]"
1217417,"Tracking Quest - Pandaren Heritage - Horde [DNT]"
1217418,召唤代理人
1217427,呼叫猛汉杰克
1217429,汰除
1217431,呼叫袖里王牌
1217432,呼叫蛇眼
1217434,天生杀手
1217435,召唤经纪人
1217436,毒性反刍
1217437,召唤妈妈
1217448,"Conversation: Shul'Ka Leaves [DNT]"
1217455,"Golden Ghost Visual"
1217461,船长有令
1217462,时空断裂
1217469,伊崔格的记忆
1217473,"Waves Done Ping LW [DNT]"
1217479,辱骂
1217483,从伊崔格的记忆传送
1217496,噼啪溅跃
1217498,"[DNT] Eat"
1217499,"[DNT]Rare Killed"
1217501,"[DNT] Ping Summon - Speed Boost"
1217503,"[DNT] Ping Speed Boost Bunny"
1217507,"Hobgoblin SludgeContainer01 Hold [DNT]"
1217510,快速拨号
1217512,聚会火箭
1217519,"[DNT] Trolltides Active"
1217521,"Eitrigg's Memories - Teleport"
1217527,"Despawn Lava Waves [DNT]"
1217529,"[DNT] Ping Sphere Target"
1217530,士气低下
1217531,"[DNT] Summoned Orb Area Trigger Creation"
1217532,"[DNT] Death Cosmetic"
1217540,"[DNT] Summoned Orb Area Trigger Special Action Button Controller"
1217541,"[DNT] Ground Slam"
1217542,"[DNT] Ground Slam - Ping"
1217547,邪能啃噬
1217556,奥术震颤
1217557,"Turalyon's Tale - Teleport"
1217564,供能！
1217568,激活免费试用
1217576,"Health Boost (DNT)"
1217577,"Spore Proc V2 (DNT)"
1217580,"[DNT] Dummy Ping - Apply Costume"
1217581,"[DNT] Venture Barrel"
1217582,"Grow V2 (DNT)"
1217583,四通八达
1217585,图拉扬的故事
1217591,林中客的蝴蝶服装
1217592,林中客的盛放服装
1217593,林中客的盘根服装
1217598,低语之潮
1217609,洛萨之灾
1217611,强化虚空长矛
1217612,"[DNT] Mech Boss Stalker"
1217613,卑鄙双雄
1217614,精炼厂快速移动
1217615,召唤强能恐惧猎犬
1217617,恶魔饥渴
1217618,"Goblin hold Broom [DNT]"
1217619,"[DNT] Sweep"
1217622,塞拉赞恩的韧性
1217624,"[DNT] Unmoored"
1217628,"RP Scene Tribute Convo"
1217630,"[DNT] Gun Held"
1217631,逃生龙鹰
1217634,谵狂箭矢
1217635,血肉盛宴
1217637,"可重复事件 - 卑鄙双雄 - 仿生 - 拿取齿轮"
1217641,暗影国度阵营
1217644,"巨龙时代 - 播种阿梅达希尔"
1217645,"巨龙时代 - 伊律迪孔和幽暗之心"
1217647,"Warlock Demonology 11.1 Class Set 4pc"
1217649,奥能矩阵湮灭器
1217658,凝结黏团
1217665,强击，强击！
1217668,变形元素火焰迅猛龙
1217669,变形元素冰霜迅猛龙
1217670,变形元素闪电迅猛龙
1217671,"Hobgoblin KajaCola Hold, Sit Ground [DNT]"
1217675,捅肠
1217676,刺刀乱舞
1217677,皮肉伤
1217678,"Add Decor 378 To Storage"
1217681,"TEMP BLOCKOUT PHASE AURA - npcs at amani pass end [DNT]"
1217685,惨痛经历
1217690,"[DNT] Snowball Orb Transform - Broker"
1217692,持有蜡烛
1217695,强击时间
1217697,"[DNT] Hazard Missile"
1217698,刺刀时间
1217700,"[DNT] Hazard Periodic Aura"
1217701,"[DNT] Transmitter"
1217702,"Repeatable Event - Dastardly Duos - Score Placard - Area Trigger"
1217703,"[DNT] Hazard Impact"
1217706,"[DNT] Push Loot from Orb"
1217708,拾取一捆蜡烛
1217709,"[DNT] Harandir Ghost Effect"
1217710,"Demolition Dome - Summoned Public Client Scene Crowd [DNT]"
1217712,"[DNT] Malfuncitoning Equipment Cosmetic"
1217713,"[DNT] Transmitter Communication"
1217714,"[DNT] Worm Idle"
1217717,"[DNT] Bio Worm Spawm Spell"
1217718,"[DNT] Bio Worm Idle Missile"
1217721,射击时间
1217726,"[DNT] Water Cannon"
1217730,切片馅饼
1217731,恶魔之火风暴
1217732,飞鹰火箭筒
1217734,馅饼
1217736,"RP Skip Credit [DNT]"
1217737,"[DNT] Boss to Clip Beam Aura"
1217738,"[DNT] Cosmetic Arcane Lightning FX"
1217741,"[DNT] Prelaunch 01 Rift Event"
1217742,"[DNT] Clip Active Visual"
1217744,真菌踪迹
1217747,持有物品
1217749,"Hold Burger [DNT]"
1217754,"(DNT) Knockback"
1217759,食尸鬼诞生
1217760,加老大
1217761,"[DNT] Arcane Glow"
1217767,"Temp Candle aura (DNT)"
1217768,"Cosmetic - SitChairHigh (Lower Body Anim Kit) - Breakable [DNT]"
1217769,头奖！
1217770,"模块速度 -5%到5%"
1217777,"{DNT} Arcaneform"
1217782,"[DNT] Cosmetic Death Nova"
1217788,捕人猎手
1217789,恶劣伤势
1217807,持有图腾
1217815,放置空气图腾
1217817,灼热巨颚
1217818,"Bullies Deterred - Talked to Bully Conversation [DNT]"
1217823,打手小队，立即出动！
1217825,"Cancel Convo 1 [DNT]"
1217826,"Cancel Convo 2 [DNT]"
1217827,"Cancel Convo 3 [DNT]"
1217828,"Cancel Convo 4 [DNT]"
1217834,"[DNT]Generic Power Bar Color - Blueish Black/Void"
1217836,Eject!
1217838,"[DNT] Patron Rename Spell"
1217839,套装：模板
1217840,"[DNT] Ground Slam - Force Summoner Cast"
1217841,制造零件
1217845,"Rain [DNT]"
1217849,"[DNT] Bike Controller"
1217850,"[DNT] News Hawker"
1217865,"[DNT] Clear Voltage"
1217867,"[DNT] Lost Tourist Helped"
1217870,"[DNT] Maintain Advert - I'm Lost"
1217871,在此锚定
1217872,迸发
1217882,恶兆
1217886,"[DNT] Void Crystal"
1217887,"[DNT] KC: Flying Target"
1217891,试验性地精燃料补充剂
1217904,收集圆形羊绒毯
1217908,"可重复事件 - 卑鄙双雄 - 强化物品 - 欢呼炸弹互动时"
1217909,"Add Decor 520 To Storage"
1217910,"[NOT USED] Open Mysterious Satchel"
1217911,打开神秘背包
1217912,"[DNT] Ground Flyer Spawn Spell"
1217913,黑暗灼烧
1217914,"[DNT] Flyer Spawn Spell"
1217916,收集违禁品
1217917,大型蛛网
1217924,得分属性
1217931,任务完成！
1217934,"Puntable Toy Area Trigger Aura [DNT]"
1217937,释放恶魔
1217941,生命流转
1217957,"Lean [DNT]"
1217960,装弹手枪
1217961,隐匿手枪
1217965,闪雾自由奔行者
1217967,"Look Here Visual [DNT]"
1217975,毁灭爆破
1217976,"Slime Pool [DNT]"
1217985,路怒！
1217986,"[DNT] Conditional CTR Aura"
1217987,组合式弹药筒
1217990,手气大旺！
1217994,珠光彩蝶
1217996,光明脉冲
1217997,"12.1 Drew Test"
1218000,"Goblin - Wearing Chef Hat [DNT]"
1218003,强效突变剂
1218005,异端探测器
1218006,"[DNT] Void Cosmetic"
1218007,更新玩家位面/光环
1218008,螃蟹炸弹齐射
1218011,"可重复事件 - 卑鄙双雄 - 大型聚光灯"
1218012,红玉彩蝶
1218013,春日彩蝶
1218014,午夜彩蝶
1218015,"[DNT] Summon Passenger - Maintain"
1218016,"Food Fight - Hamburger [DNT]"
1218020,"Food Fight - Fish [DNT]"
1218022,"Food Fight - Hotdog [DNT]"
1218023,"Food Fight - Mutton Leg [DNT]"
1218025,"Food Fight - Crab [DNT]"
1218026,"Food Fight - Mallet [DNT]"
1218027,"Food Fight - Orange Can [DNT]"
1218028,"Food Fight - Pink Can [DNT]"
1218030,水手杂兵的保险箱
1218032,"Ping Golem - Cancel Crates [DNT]"
1218034,点金呼吸器
1218035,"Throw 11XP_Special_JunkYard_Bomb01 [DNT]"
1218036,螃蟹炸弹回火！
1218039,编织手雷
1218040,"KC: Flight Target [DNT]"
1218047,始源风暴
1218049,打手小队的力量
1218058,"Gold [DNT]"
1218061,黄金导火索
1218063,病态幼虫爆裂
1218069,翡翠蜗牛
1218076,子弹
1218079,套装：酣歌畅戏面具
1218084,折射模块
1218088,雷霆骤起
1218095,"KC: Supplies Destroyed [DNT]"
1218096,观众的不满
1218105,传送：水闸行动
1218107,"(DNT) Knockback Self - Short"
1218108,"(DNT) Knockback Self - Medium"
1218109,"(DNT) Knockback Self - Long"
1218110,添加钥石词缀：萨拉塔斯的交易：脉冲
1218113,始源火焰
1218116,始源冰霜
1218118,始源闪电
1218126,"KC: Portal Controller [DNT]"
1218127,垃圾锯刃
1218150,爆炸粉尘
1218153,燃烧的残骸
1218160,热砂财阀旗帜
1218161,黑水财阀旗帜
1218162,风险投资公司旗帜
1218165,"Add Decor 373 To Storage"
1218166,"Add Decor 374 To Storage"
1218167,收集三烛锻铁吊灯
1218168,"Add Decor 379 To Storage"
1218169,收集锻铁地灯
1218170,"Add Decor 388 To Storage"
1218171,"Add Decor 389 To Storage"
1218172,"Add Decor 390 To Storage"
1218173,“垃圾”收藏
1218175,发薪日
1218177,垃圾射击
1218186,注虚柴燃爆炸
1218188,"[DNT] Cannister Cosmetics"
1218192,增量账号数据
1218193,增量角色数据
1218194,注虚柴燃油
1218196,"[DNT] Debug - Intermission Sequence"
1218197,"[DNT] Cannister Channel"
1218200,"[DNT] Meet Kendo"
1218201,"[DNT] Meet Atom"
1218202,金属压碎
1218206,召唤束缚的虚空恐魔
1218207,"[DNT] Summon Random Void Pet"
1218208,召唤束缚的虚空追踪者
1218213,增大1
1218214,增大2
1218215,增大3
1218222,弹药筒引导
1218224,磁性狂暴
1218228,"AICast [DNT]"
1218229,虚痕狮鹫
1218230,节点碎裂
1218237,"Punt [DNT]"
1218245,"Cage Opened Ping [DNT]"
1218247,"Floating Skeleton [DNT]"
1218250,错乱瓦特
1218252,恶性喷嚏
1218253,奥术电池
1218257,烈焰玩具箭
1218258,巨拳重击
1218259,部署机械拆解者
1218260,电光玩具箭
1218262,"Immune Toy [DNT]"
1218273,小拳重击
1218274,"Cancel All [DNT]"
1218284,"[DNT] Debug - Intermission Berserk Sequence"
1218286,"[DNT] End Combat Section - Ping"
1218287,"[DNT] Kill Count Stacks"
1218288,"[DNT] Intermission Player Cosmetics"
1218289,"[DNT] Place Aura on Demon Creator"
1218292,"[DNT] Search Credit"
1218293,虫脑
1218294,感觉很不对劲
1218297,诺格弗格的精选增大版
1218300,诺格弗格的精选缩小版
1218301,原型自动广告机
1218305,虚铸骏马
1218306,虚痕狼母
1218307,虚痕驭风者
1218310,电穿刺针测试型号
1218311,诺格弗格的精选清爽版
1218312,"[DNT] Incense Cosmetic"
1218314,尼奥罗萨暗影蠕虫
1218316,守护巨龙之堕
1218317,虚空水晶猎豹
1218320,"Create Bugbrain [DNT]"
1218324,"Gazlowe Places the Bombs"
1218328,"Remove Bombs"
1218331,"Shadow Chains [DNT]"
1218335,雷霆狂怒
1218339,"[DNT] Splatball Explosion"
1218344,升级版驭血科技
1218346,"RTC [DNT]"
1218353,人群分割器
1218357,套装：永恒潜能披风
1218359,"Andy Test Checklist Player Choice"
1218362,"Cleanup After Cutscene ERD [DNT]"
1218365,错乱车间
1218368,时空折闪
1218369,"[DNT] Time Flicker"
1218374,监控器
1218378,混沌之眼
1218379,虚痕鹦鹉
1218381,虚痕蝎
1218383,虚痕陆行雏鸟
1218384,"Add Decor 521 To Storage"
1218387,"[DNT] Diluted Potion of Celerity [Do Not Use]"
1218388,神秘敏锐
1218389,"[DNT] Concentrated Potion of Celerity [Do Not Use]"
1218391,挑选武器
1218392,暗索火箭筒
1218393,暗索震击棍
1218394,暗索爆竹
1218395,暗索劲射
1218396,暗索截喉器
1218404,"Call Xal'atath"
1218405,猎物标记
1218407,仪式护盾
1218408,"可重复事件 - 卑鄙双雄 - 得分 - 消灭得分，加成（战后）"
1218410,"[DNT] Xal'atath - Skiff"
1218412,投掷锯刃
1218414,安德麦地道蚌肉杂烩
1218420,私人捕鱼船
1218421,华丽的烟花
1218430,"Faerin  Name Change [DNT]"
1218434,"Joseph Name Change [DNT]"
1218435,盒装店面
1218438,咀嚼垃圾
1218442,机械地精的铁面
1218447,迅雷咆哮
1218453,"[DNT] Diluted Potion of Swiftstrike [Do Not Use]"
1218454,神秘迅击
1218456,"[DNT] Concentrated Potion of Swiftstrike [Do Not Use]"
1218459,摘抄笔记
1218461,垃圾堆齐射
1218463,机器地精的打嗝
1218464,垃圾冲击
1218465,服务员
1218466,清洁工
1218467,表演者
1218469,机械地精的咧嘴笑
1218470,"Machine Gob's Iron Bonk"
1218471,机器地精的大笑
1218472,水坝深渊
1218486,"Geya'rah Name Change [DNT]"
1218488,散射弹药筒
1218494,被拆除的极巨大炸弹
1218496,"[DNT] Diluted Potion of Tenacity [Do Not Use]"
1218497,神秘坚韧
1218498,"[DNT] Concentrated Potion of Tenacity [Do Not Use]"
1218501,"[DNT] Diluted Potion of Revivification [Do Not Use]"
1218502,"[dnt] Mysterious Revivification"
1218503,"[DNT] Concentrated Potion of Revivification [Do Not Use]"
1218504,极巨大冲击残渣
1218510,"[Do not use]Arcane Beam"
1218517,"[DNT] Object Interact Spell - Content 016 - Ballista"
1218519,极巨大充能
1218520,"[DNT] Flute!"
1218521,可以获得每日神秘奖励
1218523,"[DNT] Ineligible for First Kill of the Day Bonus [Tracker]"
1218524,"[DNT] Black Hole Implosion"
1218526,沉重的变量之杖
1218530,收集黏糊
1218534,精华盛宴
1218535,"[DNT] Ballista Fire"
1218536,得分属性，加成
1218537,叠起的卡牌
1218539,守护壁垒
1218540,盆
1218541,区域召唤
1218542,无法获得每日神秘奖励
1218549,"Channel: Shadow Void Hands while Kneeling [DNT]"
1218552,驱逐领域
1218559,食盆
1218560,"[DNT] Object Interact Spell - Content 016 - Ballista - Load"
1218561,苏雷吉弩炮冲击
1218562,套住的通灵鳐
1218564,"Conversation Aura: Talk/Point/Roar [DNT]"
1218565,丢下沉重的变量之杖
1218567,安德麦蚌
1218579,"[DNT] Skitterling Aura - Has Missile"
1218581,"Lasso: Area Trigger Dummy"
1218584,"[Do not use]Shadow Corruption"
1218586,能量切割者
1218591,"Kareshi Kutter Cosmetic Spell"
1218594,"[DNT] Charge to Ballista"
1218597,"[DNT] Load Ballista"
1218600,原型能源线圈
1218602,"[DNT] Ballista Missiles"
1218603,死神的冰冷拥抱
1218604,暮光轰炸
1218614,动摇灵魂
1218621,暗影高射炮
1218622,舞台
1218625,错位矩阵
1218627,破败灵魂
1218631,浩劫火箭
1218638,丢弃
1218640,移除屏障
1218641,"[DNT] Xal'atath - Barrier"
1218642,"Chest Picker [DNT]"
1218702,制造血石
1218708,超能过载
1218712,爆炸绝对不能停下
1218713,爆炸冲动
1218714,临时制作的爆盐起搏器
1218715,爆炸或许可以停停
1218716,K.U.-J.O.的烈焰排气口
1218717,通气排放
1218718,套装：天定亡者法衣
1218734,套装：回收的卡拉赞链甲
1218739,套装：不灭智慧法袍
1218743,套装：圣洁者的法衣
1218747,套装：阿兹亚基的遗产
1218751,套装：灵异之眼战甲
1218755,套装：星界守护者制服
1218759,套装：隐乱战甲
1218763,套装：厄运之刃战甲
1218767,套装：鹰爪战甲
1218771,套装：元素之缚法衣
1218776,套装：恐惧之龙战铠
1218780,套装：大领主的战铠
1218784,套装：黑曜守护者战铠
1218788,套装：魔力风暴法衣
1218792,套装：赦罪祭服
1218796,套装：天魔法衣
1218800,套装：恶魔克星护甲
1218804,套装：风暴之心外衣
1218808,套装：雪怒的战甲
1218812,套装：獠牙刺杀者护甲
1218816,套装：荒野追猎者护甲
1218820,套装：碎天祭服
1218824,套装：守陵者护甲
1218828,套装：光明使者的璀璨护甲
1218832,套装：泰坦冲锋护甲
1218836,套装：符文之缚法袍
1218840,套装：金色天使圣衣
1218844,套装：冷酷审讯官法袍
1218848,套装：邪能收割者的祭服
1218852,套装：巨熊战甲
1218856,套装：赤精战甲
1218860,套装：冲动恶徒武装
1218864,套装：巨蛇追猎者的伪装
1218868,套装：尊崇灵魂礼服
1218872,套装：恐惧之痕盔甲
1218876,套装：圣光先锋战铠
1218880,套装：主宰战甲
1218884,套装：邪织法衣
1218885,套装：虚空恶魔战甲
1218886,套装：埃雷杜因鳞甲
1218887,套装：克索诺斯板甲
1218888,套装：法力焦灼服饰
1218889,套装：海女巫的恐惧布纹
1218890,套装：月落法袍
1218891,套装：死皮追猎者的战甲
1218892,套装：夜隐外套
1218893,套装：琥珀谷骨饰皮甲
1218894,套装：梦魇之拥链甲
1218895,套装：冥狱深渊链甲
1218896,套装：黑暗守护者的束缚
